action_profile,active_session_count,audit_rate,backend_budget_hit,backend_name,budget_hit,candidate_safe_count,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,evicted_kv_mib,exact,fallback_reason,global_budget_mib,global_resident_kv_mib,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,policy_budget_filtered,pred_loss,quality_loss,queue_delay_ms,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,safe,safety_reason,session_id,task,ttft_ms,turn_index
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,15.70172119140625,,,1373.5289089381695,long,True,True,,False,,16219.6572265625,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_hotpotqa_00206,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,366.94974824786186,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,17.3487548828125,,,1418.3489419519901,long,True,True,,False,,16361.2490234375,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_multifieldqa_en_00004,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,408.13685581088066,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,23.4976806640625,,,1576.436698436737,long,True,True,,False,,16655.4814453125,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_multifieldqa_en_00104,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,563.8715513050556,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,14.82330322265625,,,1356.769423931837,long,True,True,,False,,16105.25146484375,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_musique_00008,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,345.60902044177055,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,16.14093017578125,,,1381.991483271122,long,True,True,,False,,16229.7490234375,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_musique_00073,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,371.2874725461006,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,15.372314453125,,,1370.7719333469868,long,True,True,,False,,16205.50244140625,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_musique_00143,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,350.89754313230515,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,14.2742919921875,,,1369.0989129245281,long,True,True,,False,,16164.3837890625,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_musique_00203,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,350.71976482868195,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,13.72528076171875,,,1339.7843651473522,long,True,True,,False,,15988.82470703125,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_qasper_00000,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,320.7903541624546,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,12.9566650390625,,,1309.7800090909004,long,True,True,,False,,15963.4208984375,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_qasper_00065,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,303.18594351410866,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,17.737548828125,,,2000.241693109274,long,True,True,,False,,17462.12548828125,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_vcsum_00144,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,933.702252805233,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,6.776123046875,,,1340.9155458211899,long,True,True,,False,,15897.298828125,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_multi_news_00022,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,290.5139699578285,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,6.6103515625,,,1332.625463604927,long,True,True,,False,,15871.15380859375,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_gov_report_00080,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,287.57015988230705,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,7.46142578125,,,1357.2203256189823,long,True,True,,False,,15906.33251953125,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_gov_report_00220,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,309.9650852382183,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,6.977783203125,,,1381.6027604043484,long,True,True,,False,,15931.76220703125,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_multi_news_00047,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,310.66131219267845,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,8.478271484375,,,1415.4899381101131,long,True,True,,False,,16078.2978515625,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_multi_news_00072,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,364.9532422423363,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,8.708984375,,,1437.9904866218567,long,True,True,,False,,16136.89892578125,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_multi_news_00092,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,359.01863500475883,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,7.5263671875,,,1376.0867714881897,long,True,True,,False,,15971.65869140625,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_multi_news_00137,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,327.0184248685837,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,7.760498046875,,,1375.4746802151203,long,True,True,,False,,15984.7646484375,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_multi_news_00172,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,318.36966052651405,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,8.51416015625,,,1420.5079711973667,long,True,True,,False,,16099.48681640625,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_multi_news_00232,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,358.712125569582,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,8.813232421875,,,1419.4845482707024,long,True,True,,False,,16193.9833984375,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_qmsum_00056,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,366.7188249528408,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,10.248779296875,,,1467.6953554153442,long,True,True,,False,,16339.97705078125,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_qmsum_00141,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,417.30568557977676,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,9.2421875,,,1461.2660482525826,long,True,True,,False,,16313.5888671875,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_qmsum_00221,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,417.4690544605255,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,8.946533203125,,,1489.4517324864864,long,True,True,,False,,16201.0322265625,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_samsum_00043,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,404.83544766902924,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,9.797607421875,,,1478.950060904026,long,True,True,,False,,16321.88623046875,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_samsum_00083,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,423.24334383010864,0
