action_profile,audit_rate,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,exact,fallback_reason,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,pred_loss,quality_loss,reason,request_id,resident_memory_mib,risk_upper,safe,task,ttft_ms
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,23.544475436210632,short,True,True,,False,,827.484375,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000156,827.484375,0.0,True,qa_long_context,23.544475436210632
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,20.281895995140076,short,True,True,,False,,827.484375,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000157,827.484375,0.0,True,qa_long_context,20.281895995140076
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,1286.5485288202763,short,True,True,,False,,827.484375,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000158,827.484375,0.0,True,qa_long_context,1286.5485288202763
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,39.15219008922577,short,True,True,,False,,827.484375,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000159,827.484375,0.0,True,qa_long_context,39.15219008922577
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,2605.3404174745083,short,True,True,,False,,827.6796875,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000160,827.6796875,0.0,True,qa_long_context,2605.3404174745083
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,2724.9418050050735,short,True,True,,False,,827.6796875,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000161,827.6796875,0.0,True,qa_long_context,2724.9418050050735
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,281.0956910252571,short,True,True,,False,,827.6796875,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000162,827.6796875,0.0,True,qa_long_context,281.0956910252571
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,23.7276591360569,short,True,True,,False,,827.6796875,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000163,827.6796875,0.0,True,qa_long_context,23.7276591360569
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,23.65746721625328,short,True,True,,False,,827.6796875,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000164,827.6796875,0.0,True,qa_long_context,23.65746721625328
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,23.45261722803116,short,True,True,,False,,827.6796875,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000165,827.6796875,0.0,True,qa_long_context,23.45261722803116
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,41.80997610092163,short,True,True,,False,,827.6796875,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000166,827.6796875,0.0,True,qa_long_context,41.80997610092163
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,24.409133940935135,short,True,True,,False,,827.6796875,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000167,827.6796875,0.0,True,qa_long_context,24.409133940935135
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,39.637647569179535,short,True,True,,False,,827.6796875,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000168,827.6796875,0.0,True,qa_long_context,39.637647569179535
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,24.183284491300583,short,True,True,,False,,827.6796875,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000169,827.6796875,0.0,True,qa_long_context,24.183284491300583
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,2613.161835819483,short,True,True,,False,,827.03125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000170,827.03125,0.0,True,qa_long_context,2613.161835819483
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,2697.605185210705,short,True,True,,False,,827.03125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000171,827.03125,0.0,True,qa_long_context,2697.605185210705
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,24.42087233066559,short,True,True,,False,,827.03125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000172,827.03125,0.0,True,qa_long_context,24.42087233066559
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,23.67790788412094,short,True,True,,False,,827.03125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000173,827.03125,0.0,True,qa_long_context,23.67790788412094
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,23.98696169257164,short,True,True,,False,,827.03125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000174,827.03125,0.0,True,qa_long_context,23.98696169257164
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,45.27980461716652,short,True,True,,False,,827.03125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000175,827.03125,0.0,True,qa_long_context,45.27980461716652
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,24.630092084407806,short,True,True,,False,,827.03125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000176,827.03125,0.0,True,qa_long_context,24.630092084407806
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,39.340272545814514,short,True,True,,False,,827.03125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000177,827.03125,0.0,True,qa_long_context,39.340272545814514
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,25.702975690364838,short,True,True,,False,,827.03125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000178,827.03125,0.0,True,qa_long_context,25.702975690364838
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,24.140648543834686,short,True,True,,False,,827.03125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000179,827.03125,0.0,True,qa_long_context,24.140648543834686
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,3850.9519435465336,short,True,True,,False,,828.75,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000180,828.75,0.0,True,qa_long_context,3850.9519435465336
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,1661.1723527312279,short,True,True,,False,,828.75,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000181,828.75,0.0,True,qa_long_context,1661.1723527312279
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,24.32575821876526,short,True,True,,False,,828.75,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000182,828.75,0.0,True,qa_long_context,24.32575821876526
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,23.60469475388527,short,True,True,,False,,828.75,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000183,828.75,0.0,True,qa_long_context,23.60469475388527
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,23.58192950487137,short,True,True,,False,,828.75,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000184,828.75,0.0,True,qa_long_context,23.58192950487137
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,23.09766784310341,short,True,True,,False,,828.765625,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000185,828.765625,0.0,True,qa_long_context,23.09766784310341
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,23.20573851466179,short,True,True,,False,,828.765625,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000186,828.765625,0.0,True,qa_long_context,23.20573851466179
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,22.65527844429016,short,True,True,,False,,828.765625,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000187,828.765625,0.0,True,qa_long_context,22.65527844429016
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,24.181824177503586,short,True,True,,False,,828.765625,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000188,828.765625,0.0,True,qa_long_context,24.181824177503586
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,300.97705498337746,short,True,True,,False,,828.765625,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000189,828.765625,0.0,True,qa_long_context,300.97705498337746
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,2548.600845038891,short,True,True,,False,,828.11328125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000190,828.11328125,0.0,True,qa_long_context,2548.600845038891
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,1533.6410626769066,short,True,True,,False,,828.11328125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000191,828.11328125,0.0,True,qa_long_context,1533.6410626769066
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,28.040330857038498,short,True,True,,False,,828.11328125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000192,828.11328125,0.0,True,qa_long_context,28.040330857038498
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,26.065368205308914,short,True,True,,False,,828.11328125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000193,828.11328125,0.0,True,qa_long_context,26.065368205308914
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,25.945279747247696,short,True,True,,False,,828.11328125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000194,828.11328125,0.0,True,qa_long_context,25.945279747247696
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,48.264358192682266,short,True,True,,False,,828.11328125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000195,828.11328125,0.0,True,qa_long_context,48.264358192682266
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,22.457268089056015,short,True,True,,False,,828.11328125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000196,828.11328125,0.0,True,qa_long_context,22.457268089056015
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,25.895390659570694,short,True,True,,False,,828.11328125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000197,828.11328125,0.0,True,qa_long_context,25.895390659570694
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,26.66632831096649,short,True,True,,False,,828.11328125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000198,828.11328125,0.0,True,qa_long_context,26.66632831096649
engine_full_lru,,,,,,0.05,,0.05,,True,exact fallback,26.1501744389534,short,True,True,,False,,828.11328125,True,static_safe,0.0,0.0,static_safe,longbench_qasper_000199,828.11328125,0.0,True,qa_long_context,26.1501744389534
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,1.61,short,True,True,,False,,0.017968750000000002,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000100,0.017968750000000002,1.0,False,qa_long_context,1.61
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.6400000000000006,short,True,True,,False,,0.040625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000101,0.040625,1.0,False,qa_long_context,3.6400000000000006
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.7300000000000004,short,True,True,,False,,0.030468750000000003,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000102,0.030468750000000003,1.0,False,qa_long_context,2.7300000000000004
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,4.69,short,True,True,,False,,0.05234375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000103,0.05234375,1.0,False,qa_long_context,4.69
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.9400000000000004,short,True,True,,False,,0.0328125,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000104,0.0328125,1.0,False,qa_long_context,2.9400000000000004
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.0100000000000002,short,True,True,,False,,0.03359375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000105,0.03359375,1.0,False,qa_long_context,3.0100000000000002
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,4.340000000000001,short,True,True,,False,,0.0484375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000106,0.0484375,1.0,False,qa_long_context,4.340000000000001
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,4.130000000000001,short,True,True,,False,,0.04609375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000107,0.04609375,1.0,False,qa_long_context,4.130000000000001
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.22,short,True,True,,False,,0.035937500000000004,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000108,0.035937500000000004,1.0,False,qa_long_context,3.22
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.5900000000000003,short,True,True,,False,,0.02890625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000109,0.02890625,1.0,False,qa_long_context,2.5900000000000003
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.7300000000000004,short,True,True,,False,,0.030468750000000003,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000110,0.030468750000000003,1.0,False,qa_long_context,2.7300000000000004
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.7300000000000004,short,True,True,,False,,0.030468750000000003,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000111,0.030468750000000003,1.0,False,qa_long_context,2.7300000000000004
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.31,short,True,True,,False,,0.025781250000000002,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000112,0.025781250000000002,1.0,False,qa_long_context,2.31
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,1.9600000000000002,short,True,True,,False,,0.021875000000000002,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000113,0.021875000000000002,1.0,False,qa_long_context,1.9600000000000002
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,4.2,short,True,True,,False,,0.046875,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000114,0.046875,1.0,False,qa_long_context,4.2
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.87,short,True,True,,False,,0.032031250000000004,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000115,0.032031250000000004,1.0,False,qa_long_context,2.87
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,1.8200000000000003,short,True,True,,False,,0.0203125,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000116,0.0203125,1.0,False,qa_long_context,1.8200000000000003
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.24,short,True,True,,False,,0.025,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000117,0.025,1.0,False,qa_long_context,2.24
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,4.9,short,True,True,,False,,0.0546875,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000118,0.0546875,1.0,False,qa_long_context,4.9
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.66,short,True,True,,False,,0.029687500000000002,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000119,0.029687500000000002,1.0,False,qa_long_context,2.66
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.3600000000000003,short,True,True,,False,,0.037500000000000006,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000120,0.037500000000000006,1.0,False,qa_long_context,3.3600000000000003
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.5200000000000005,short,True,True,,False,,0.028125,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000121,0.028125,1.0,False,qa_long_context,2.5200000000000005
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.08,short,True,True,,False,,0.034375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000122,0.034375,1.0,False,qa_long_context,3.08
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.87,short,True,True,,False,,0.032031250000000004,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000123,0.032031250000000004,1.0,False,qa_long_context,2.87
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.7100000000000004,short,True,True,,False,,0.041406250000000006,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000124,0.041406250000000006,1.0,False,qa_long_context,3.7100000000000004
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,5.8100000000000005,short,True,True,,False,,0.06484375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000125,0.06484375,1.0,False,qa_long_context,5.8100000000000005
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.5000000000000004,short,True,True,,False,,0.0390625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000126,0.0390625,1.0,False,qa_long_context,3.5000000000000004
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.87,short,True,True,,False,,0.032031250000000004,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000127,0.032031250000000004,1.0,False,qa_long_context,2.87
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.45,short,True,True,,False,,0.02734375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000128,0.02734375,1.0,False,qa_long_context,2.45
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.0300000000000002,short,True,True,,False,,0.022656250000000003,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000129,0.022656250000000003,1.0,False,qa_long_context,2.0300000000000002
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,5.880000000000001,short,True,True,,False,,0.065625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000130,0.065625,1.0,False,qa_long_context,5.880000000000001
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.1,short,True,True,,False,,0.0234375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000131,0.0234375,1.0,False,qa_long_context,2.1
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.66,short,True,True,,False,,0.029687500000000002,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000132,0.029687500000000002,1.0,False,qa_long_context,2.66
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.08,short,True,True,,False,,0.034375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000133,0.034375,1.0,False,qa_long_context,3.08
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,4.340000000000001,short,True,True,,False,,0.0484375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000134,0.0484375,1.0,False,qa_long_context,4.340000000000001
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.7100000000000004,short,True,True,,False,,0.041406250000000006,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000135,0.041406250000000006,1.0,False,qa_long_context,3.7100000000000004
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.7300000000000004,short,True,True,,False,,0.030468750000000003,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000136,0.030468750000000003,1.0,False,qa_long_context,2.7300000000000004
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.5900000000000003,short,True,True,,False,,0.02890625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000137,0.02890625,1.0,False,qa_long_context,2.5900000000000003
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.43,short,True,True,,False,,0.03828125,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000138,0.03828125,1.0,False,qa_long_context,3.43
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,4.970000000000001,short,True,True,,False,,0.055468750000000004,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000139,0.055468750000000004,1.0,False,qa_long_context,4.970000000000001
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,5.460000000000001,short,True,True,,False,,0.060937500000000006,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000140,0.060937500000000006,1.0,False,qa_long_context,5.460000000000001
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,6.44,short,True,True,,False,,0.07187500000000001,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000141,0.07187500000000001,1.0,False,qa_long_context,6.44
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,7.700000000000001,short,True,True,,False,,0.0859375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000142,0.0859375,1.0,False,qa_long_context,7.700000000000001
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,4.48,short,True,True,,False,,0.05,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000143,0.05,1.0,False,qa_long_context,4.48
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.24,short,True,True,,False,,0.025,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000144,0.025,1.0,False,qa_long_context,2.24
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,4.550000000000001,short,True,True,,False,,0.05078125,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000145,0.05078125,1.0,False,qa_long_context,4.550000000000001
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,1.61,short,True,True,,False,,0.017968750000000002,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000146,0.017968750000000002,1.0,False,qa_long_context,1.61
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,5.180000000000001,short,True,True,,False,,0.0578125,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000147,0.0578125,1.0,False,qa_long_context,5.180000000000001
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.8000000000000003,short,True,True,,False,,0.03125,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000148,0.03125,1.0,False,qa_long_context,2.8000000000000003
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.1500000000000004,short,True,True,,False,,0.03515625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000149,0.03515625,1.0,False,qa_long_context,3.1500000000000004
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.0100000000000002,short,True,True,,False,,0.03359375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000150,0.03359375,1.0,False,qa_long_context,3.0100000000000002
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.5900000000000003,short,True,True,,False,,0.02890625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000151,0.02890625,1.0,False,qa_long_context,2.5900000000000003
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.6400000000000006,short,True,True,,False,,0.040625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000152,0.040625,1.0,False,qa_long_context,3.6400000000000006
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.87,short,True,True,,False,,0.032031250000000004,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000153,0.032031250000000004,1.0,False,qa_long_context,2.87
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.1500000000000004,short,True,True,,False,,0.03515625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000154,0.03515625,1.0,False,qa_long_context,3.1500000000000004
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.5900000000000003,short,True,True,,False,,0.02890625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000155,0.02890625,1.0,False,qa_long_context,2.5900000000000003
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.0300000000000002,short,True,True,,False,,0.022656250000000003,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000156,0.022656250000000003,1.0,False,qa_long_context,2.0300000000000002
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.1500000000000004,short,True,True,,False,,0.03515625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000157,0.03515625,1.0,False,qa_long_context,3.1500000000000004
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,1.8200000000000003,short,True,True,,False,,0.0203125,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000158,0.0203125,1.0,False,qa_long_context,1.8200000000000003
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,1.8900000000000001,short,True,True,,False,,0.02109375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000159,0.02109375,1.0,False,qa_long_context,1.8900000000000001
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.9200000000000004,short,True,True,,False,,0.043750000000000004,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000160,0.043750000000000004,1.0,False,qa_long_context,3.9200000000000004
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.08,short,True,True,,False,,0.034375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000161,0.034375,1.0,False,qa_long_context,3.08
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,1.8200000000000003,short,True,True,,False,,0.0203125,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000162,0.0203125,1.0,False,qa_long_context,1.8200000000000003
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,1.61,short,True,True,,False,,0.017968750000000002,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000163,0.017968750000000002,1.0,False,qa_long_context,1.61
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.0300000000000002,short,True,True,,False,,0.022656250000000003,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000164,0.022656250000000003,1.0,False,qa_long_context,2.0300000000000002
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.0100000000000002,short,True,True,,False,,0.03359375,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000165,0.03359375,1.0,False,qa_long_context,3.0100000000000002
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.5900000000000003,short,True,True,,False,,0.02890625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000166,0.02890625,1.0,False,qa_long_context,2.5900000000000003
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.87,short,True,True,,False,,0.032031250000000004,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000167,0.032031250000000004,1.0,False,qa_long_context,2.87
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.5200000000000005,short,True,True,,False,,0.028125,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000168,0.028125,1.0,False,qa_long_context,2.5200000000000005
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.5200000000000005,short,True,True,,False,,0.028125,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000169,0.028125,1.0,False,qa_long_context,2.5200000000000005
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,4.83,short,True,True,,False,,0.05390625,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000170,0.05390625,1.0,False,qa_long_context,4.83
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,3.43,short,True,True,,False,,0.03828125,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000171,0.03828125,1.0,False,qa_long_context,3.43
compress_heavy,,,,,,0.05,,0.05,,False,calibrated unsafe,2.24,short,True,True,,False,,0.025,True,utility_dynamic,1.0,1.0,utility_dynamic,longbench_qasper_000172,0.025,1.0,False,qa_long_context,2.24
