action_profile,audit_rate,backend_budget_hit,backend_name,budget_hit,candidate_safe_count,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,evicted_kv_mib,exact,fallback_reason,global_budget_mib,global_resident_kv_mib,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,policy_budget_filtered,pred_loss,quality_loss,queue_delay_ms,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,safe,session_id,task,ttft_ms,turn_index
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,3.156494140625,,,1244.1759258508682,nonshort,True,True,,False,,15282.27099609375,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000165,,,9612.76171875,,0.058220783864015954,True,,summary,113.52294683456421,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,2.824951171875,,,1152.6079885661602,short,True,True,,False,,15162.896484375,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000297,,,9612.76171875,,0.03373015873015861,True,,summary,97.59356826543808,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,7.210205078125,,,1355.7960949838161,nonshort,True,True,,False,,15685.921875,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000166,,,9612.76171875,,0.058220783864015954,True,,summary,285.9216220676899,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,4.89111328125,,,1292.06158593297,nonshort,True,True,,False,,15477.0595703125,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000168,,,9612.76171875,,0.058220783864015954,True,,summary,190.02582505345345,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,5.183349609375,,,1251.975417137146,nonshort,True,True,,False,,15513.78369140625,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000169,,,9612.76171875,,0.058220783864015954,True,,summary,190.54051488637924,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,4.4365234375,,,1236.47366091609,nonshort,True,True,,False,,15429.56103515625,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000170,,,9612.76171875,,0.058220783864015954,True,,summary,156.49669244885445,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,6.5283203125,,,1366.7460903525352,nonshort,True,True,,False,,15673.8359375,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000171,,,9612.76171875,,0.058220783864015954,True,,summary,241.2812076508999,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,9.315673828125,,,1405.4527655243874,nonshort,True,True,,False,,16080.46142578125,True,static_best,False,0.003486406004049219,0.024074074074074026,,static_best,,,,,summary_xsum_000172,,,9612.76171875,,0.058220783864015954,True,,summary,347.61835262179375,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,6.834228515625,,,1338.8552218675613,nonshort,True,True,,False,,15793.001953125,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000173,,,9612.76171875,,0.058220783864015954,True,,summary,256.4421072602272,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,9.35498046875,,,1449.3755958974361,nonshort,True,True,,False,,16123.94970703125,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000175,,,9612.76171875,,0.058220783864015954,True,,summary,358.45696553587914,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,11.933837890625,,,1488.660715520382,nonshort,True,True,,False,,16397.1376953125,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000176,,,9612.76171875,,0.058220783864015954,True,,summary,429.6906590461731,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,10.27099609375,,,1460.7327617704868,nonshort,True,True,,False,,16187.3642578125,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000177,,,9612.76171875,,0.058220783864015954,True,,summary,406.51965513825417,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,8.068115234375,,,1343.1974425911903,nonshort,True,True,,False,,15859.0419921875,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000178,,,9612.76171875,,0.058220783864015954,True,,summary,290.36863148212433,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,11.622802734375,,,1562.399610877037,nonshort,True,True,,False,,16495.39990234375,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000179,,,9612.76171875,,0.058220783864015954,True,,summary,487.1073104441166,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,17.08642578125,,,1876.7488785088062,nonshort,True,True,,False,,17157.951171875,True,static_best,False,0.003486406004049219,0.15151515151515138,,static_best,,,,,summary_xsum_000180,,,9612.76171875,,0.058220783864015954,True,,summary,809.4917237758636,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,1.9140625,,,838.9886021614075,short,True,True,,False,,15066.94189453125,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000050,,,9612.76171875,,0.2010372560080163,False,,qa,71.3820606470108,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,13.591552734375,,,1733.372624963522,nonshort,True,True,,False,,16725.85546875,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000050,,,9612.76171875,,0.17234989756136357,False,,qa,659.474078565836,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,2.734375,,,1172.7913431823254,short,True,True,,False,,15229.68310546875,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000051,,,9612.76171875,,0.2010372560080163,False,,qa,110.11600494384766,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,15.4560546875,,,1865.2999065816402,nonshort,True,True,,False,,16963.033203125,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000051,,,9612.76171875,,0.17234989756136357,False,,qa,801.1684641242027,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.676025390625,,,1194.6637481451035,short,True,True,,False,,15301.88037109375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000052,,,9612.76171875,,0.2010372560080163,False,,qa,134.4359554350376,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,14.500732421875,,,1754.627175629139,nonshort,True,True,,False,,16823.009765625,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000052,,,9612.76171875,,0.17234989756136357,False,,qa,693.1191273033619,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,1.6953125,,,818.7892399728298,short,True,True,,False,,15070.73876953125,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000053,,,9612.76171875,,0.2010372560080163,False,,qa,54.59903180599213,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,15.5859375,,,1835.9406292438507,nonshort,True,True,,False,,16953.1796875,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000053,,,9612.76171875,,0.17234989756136357,False,,qa,787.4068096280098,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.091552734375,,,1171.7276461422443,short,True,True,,False,,15259.525390625,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000054,,,9612.76171875,,0.2010372560080163,False,,qa,108.94907265901566,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,14.558837890625,,,1713.221799582243,nonshort,True,True,,False,,16744.30615234375,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000054,,,9612.76171875,,0.17234989756136357,False,,qa,656.6179394721985,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.70166015625,,,1221.9897843897343,short,True,True,,False,,15184.18310546875,True,static_safe,False,0.013289634342265924,0.2777777777777778,,static_safe,,,,,qa_raghot_000055,,,9612.76171875,,0.2010372560080163,False,,qa,112.5263087451458,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,15.481689453125,,,1787.5329367816448,nonshort,True,True,,False,,16876.78076171875,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000055,,,9612.76171875,,0.17234989756136357,False,,qa,719.9332118034363,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.57861328125,,,1204.6901285648346,short,True,True,,False,,15271.71044921875,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000056,,,9612.76171875,,0.2010372560080163,False,,qa,125.39642676711082,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,14.98779296875,,,1769.7991766035557,nonshort,True,True,,False,,16819.55224609375,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000056,,,9612.76171875,,0.17234989756136357,False,,qa,697.2957774996758,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.96142578125,,,1169.2084446549416,short,True,True,,False,,15254.40966796875,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000057,,,9612.76171875,,0.2010372560080163,False,,qa,108.60034823417664,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,14.9365234375,,,1829.7985345125198,nonshort,True,True,,False,,16975.55224609375,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000057,,,9612.76171875,,0.17234989756136357,False,,qa,746.96309491992,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.896484375,,,1180.6137338280678,short,True,True,,False,,15202.89208984375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000058,,,9612.76171875,,0.2010372560080163,False,,qa,109.59276184439659,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,14.247802734375,,,1773.6322470009327,nonshort,True,True,,False,,16831.53515625,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000058,,,9612.76171875,,0.17234989756136357,False,,qa,702.4980187416077,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.44873046875,,,1199.5734386146069,short,True,True,,False,,15273.96240234375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000059,,,9612.76171875,,0.2010372560080163,False,,qa,129.7977715730667,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,15.052734375,,,1782.5116701424122,nonshort,True,True,,False,,16830.61474609375,True,static_safe,False,0.013219432509846038,0.275,,static_safe,,,,,qa_longbench_000059,,,9612.76171875,,0.17234989756136357,False,,qa,714.7847339510918,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.7666015625,,,1164.5256653428078,short,True,True,,False,,15187.16552734375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000060,,,9612.76171875,,0.2010372560080163,False,,qa,106.03095218539238,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,15.52099609375,,,1850.6766445934772,nonshort,True,True,,False,,16942.41796875,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000060,,,9612.76171875,,0.17234989756136357,False,,qa,783.597256988287,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,2.961669921875,,,1186.6734623908997,short,True,True,,False,,15241.7890625,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000061,,,9612.76171875,,0.2010372560080163,False,,qa,116.04064330458641,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,14.59130859375,,,1729.7572381794453,nonshort,True,True,,False,,16733.88232421875,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000061,,,9612.76171875,,0.17234989756136357,False,,qa,670.514065772295,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.31884765625,,,1189.3887966871262,short,True,True,,False,,15283.70654296875,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000062,,,9612.76171875,,0.2010372560080163,False,,qa,131.3318870961666,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,14.41015625,,,1789.2912812530994,nonshort,True,True,,False,,16922.48193359375,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000062,,,9612.76171875,,0.17234989756136357,False,,qa,722.8317707777023,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.96142578125,,,1182.5058683753014,short,True,True,,False,,15203.78271484375,True,static_safe,False,0.013289634342265924,0.1515151515151515,,static_safe,,,,,qa_raghot_000063,,,9612.76171875,,0.2010372560080163,False,,qa,114.6506518125534,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,13.461669921875,,,1715.2395620942116,nonshort,True,True,,False,,16729.666015625,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000063,,,9612.76171875,,0.17234989756136357,False,,qa,648.3934931457043,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,2.734375,,,1174.575213342905,short,True,True,,False,,15242.76708984375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000064,,,9612.76171875,,0.2010372560080163,False,,qa,108.81602391600609,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,13.95556640625,,,1795.5348789691925,nonshort,True,True,,False,,16844.91162109375,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000064,,,9612.76171875,,0.17234989756136357,False,,qa,718.1106545031071,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.71533203125,,,1212.261475622654,short,True,True,,False,,15314.04736328125,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000065,,,9612.76171875,,0.2010372560080163,False,,qa,148.08105677366257,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,15.203125,,,1868.639748543501,nonshort,True,True,,False,,16993.037109375,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000065,,,9612.76171875,,0.17234989756136357,False,,qa,793.7220744788647,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.18896484375,,,1180.1222078502178,short,True,True,,False,,15254.86083984375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000066,,,9612.76171875,,0.2010372560080163,False,,qa,110.53798347711563,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,14.013671875,,,1806.4985163509846,nonshort,True,True,,False,,16774.10498046875,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000066,,,9612.76171875,,0.17234989756136357,False,,qa,717.0175276696682,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.286376953125,,,1205.7788707315922,short,True,True,,False,,15280.08935546875,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000067,,,9612.76171875,,0.2010372560080163,False,,qa,141.02668687701225,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,15.11767578125,,,1790.9454964101315,nonshort,True,True,,False,,16846.99560546875,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000067,,,9612.76171875,,0.17234989756136357,False,,qa,726.2934595346451,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,2.92919921875,,,1172.6692207157612,short,True,True,,False,,15213.96630859375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000068,,,9612.76171875,,0.2010372560080163,False,,qa,112.2593991458416,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,15.092041015625,,,1769.6912251412868,nonshort,True,True,,False,,16858.12060546875,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000068,,,9612.76171875,,0.17234989756136357,False,,qa,698.0630494654179,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,2.831787109375,,,1195.6857815384865,short,True,True,,False,,15232.0234375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000069,,,9612.76171875,,0.2010372560080163,False,,qa,115.58889225125313,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,15.5859375,,,1847.3107926547527,nonshort,True,True,,False,,16967.015625,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000069,,,9612.76171875,,0.17234989756136357,False,,qa,783.7224714457989,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,2.994140625,,,1254.1382052004337,short,True,True,,False,,15264.45849609375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000070,,,9612.76171875,,0.2010372560080163,False,,qa,114.5344115793705,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,13.981201171875,,,1749.9159276485443,nonshort,True,True,,False,,16790.919921875,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000070,,,9612.76171875,,0.17234989756136357,False,,qa,683.4346055984497,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.026611328125,,,1182.789146900177,short,True,True,,False,,15292.28857421875,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000071,,,9612.76171875,,0.2010372560080163,False,,qa,109.44165289402008,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,16.4951171875,,,1862.850695848465,nonshort,True,True,,False,,16983.326171875,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000071,,,9612.76171875,,0.17234989756136357,False,,qa,807.3830083012581,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.864013671875,,,1159.8223745822906,short,True,True,,False,,15214.990234375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000072,,,9612.76171875,,0.2010372560080163,False,,qa,106.08220100402832,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,15.12451171875,,,1782.2332084178925,nonshort,True,True,,False,,16883.89990234375,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000072,,,9612.76171875,,0.17234989756136357,False,,qa,722.868487238884,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.221435546875,,,1213.701754808426,short,True,True,,False,,15277.7265625,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000073,,,9612.76171875,,0.2010372560080163,False,,qa,114.13668468594551,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,14.669921875,,,1779.719203710556,nonshort,True,True,,False,,16890.80419921875,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000073,,,9612.76171875,,0.17234989756136357,False,,qa,725.053783506155,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.604248046875,,,1165.169034153223,short,True,True,,False,,15261.3427734375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000074,,,9612.76171875,,0.2010372560080163,False,,qa,104.96947169303894,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,14.34521484375,,,1804.0911443531513,nonshort,True,True,,False,,16907.53466796875,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000074,,,9612.76171875,,0.17234989756136357,False,,qa,730.3092777729034,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.416259765625,,,1160.8510240912437,short,True,True,,False,,15245.17529296875,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000075,,,9612.76171875,,0.2010372560080163,False,,qa,122.01452255249023,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,13.8837890625,,,1746.0683807730675,nonshort,True,True,,False,,16749.66943359375,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000075,,,9612.76171875,,0.17234989756136357,False,,qa,687.9483424127102,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.513671875,,,1176.6574569046497,short,True,True,,False,,15275.07177734375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000076,,,9612.76171875,,0.2010372560080163,False,,qa,125.51945447921753,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,13.916259765625,,,1738.2510229945183,nonshort,True,True,,False,,16776.66552734375,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000076,,,9612.76171875,,0.17234989756136357,False,,qa,680.8649264276028,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,3.669189453125,,,1163.860734552145,short,True,True,,False,,15247.51708984375,True,static_safe,False,0.013289634342265924,0.0,,static_safe,,,,,qa_raghot_000077,,,9612.76171875,,0.2010372560080163,False,,qa,105.26587814092636,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated unsafe,,,15.156982421875,,,1771.7160061001778,nonshort,True,True,,False,,16926.666015625,True,static_safe,False,0.013219432509846038,0.0,,static_safe,,,,,qa_longbench_000077,,,9612.76171875,,0.17234989756136357,False,,qa,714.0804938971996,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,3.214599609375,,,1147.8602588176727,short,True,True,,False,,15177.359375,True,static_safe,False,0.001984126984126977,0.0,,static_safe,,,,,summary_xsum_000157,,,9612.76171875,,0.03373015873015861,True,,summary,102.26837545633316,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,5.87890625,,,1344.0685272216797,nonshort,True,True,,False,,15632.330078125,True,static_safe,False,0.003486406004049219,0.0,,static_safe,,,,,summary_xsum_000149,,,9612.76171875,,0.058220783864015954,True,,summary,281.2395170331001,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,3.1171875,,,1140.6845226883888,short,True,True,,False,,15200.21630859375,True,static_safe,False,0.001984126984126977,0.0,,static_safe,,,,,summary_xsum_000167,,,9612.76171875,,0.03373015873015861,True,,summary,101.7429567873478,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,9.114013671875,,,1421.3736578822136,nonshort,True,True,,False,,15988.8427734375,True,static_safe,False,0.003486406004049219,0.0,,static_safe,,,,,summary_xsum_000151,,,9612.76171875,,0.058220783864015954,True,,summary,359.5334216952324,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,3.2470703125,,,1152.074720710516,short,True,True,,False,,15163.33349609375,True,static_safe,False,0.001984126984126977,0.0,,static_safe,,,,,summary_xsum_000174,,,9612.76171875,,0.03373015873015861,True,,summary,105.6532934308052,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,6.553955078125,,,1281.8191647529602,nonshort,True,True,,False,,15573.52734375,True,static_safe,False,0.003486406004049219,0.0,,static_safe,,,,,summary_xsum_000152,,,9612.76171875,,0.058220783864015954,True,,summary,233.5437424480915,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,2.953125,,,853.2162867486477,short,True,True,,False,,15122.78955078125,True,static_safe,False,0.001984126984126977,0.0,,static_safe,,,,,summary_xsum_000194,,,9612.76171875,,0.03373015873015861,True,,summary,74.78505745530128,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,8.010009765625,,,1411.5298427641392,nonshort,True,True,,False,,15922.35205078125,True,static_safe,False,0.003486406004049219,0.008359456635318785,,static_safe,,,,,summary_xsum_000153,,,9612.76171875,,0.058220783864015954,True,,summary,353.6490760743618,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,2.53271484375,,,1119.7946891188622,short,True,True,,False,,15187.70849609375,True,static_safe,False,0.001984126984126977,0.0,,static_safe,,,,,summary_xsum_000207,,,9612.76171875,,0.03373015873015861,True,,summary,79.31989431381226,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,3.546142578125,,,1203.7279903888702,nonshort,True,True,,False,,15299.18310546875,True,static_safe,False,0.003486406004049219,0.0,,static_safe,,,,,summary_xsum_000154,,,9612.76171875,,0.058220783864015954,True,,summary,142.26673543453217,0
kivi_2bit_residual64,,False,measured_replay,False,,,,,,0.1,,0.1,,,False,calibrated safe,,,2.857421875,,,1161.8415899574757,short,True,True,,False,,15164.70263671875,True,static_safe,False,0.001984126984126977,0.0,,static_safe,,,,,summary_xsum_000212,,,9612.76171875,,0.03373015873015861,True,,summary,100.95880553126335,0
